,name,instance,k,n,n_steps,FT_Mean,FT_Std,PT_Mean,PT_Std,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,6,84,10,"60,64793396",0,"0,108779525","0,039137941","0,414592648","0,36741752","0,819153969","1,247833436"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,6,84,10,"60,64793396",0,"0,108779525","0,039137941","0,361138433","0,28982751","0,582660313","0,772205846"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,6,84,10,"60,64793396",0,"0,108779525","0,039137941","0,452889234","0,336971441","0,847141533","1,064003877"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"22,49269366",0,"0,100830014","0,015372101","1,557461574","0,908292637","9,598070605","8,123285153"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"22,49269366",0,"0,100830014","0,015372101","1,608150184","0,934625129","10,11985255","8,195744143"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"22,49269366",0,"0,100830014","0,015372101","1,624356103","0,971235401","10,55224708","8,767158036"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"22,49269366",0,"0,100830014","0,015372101","1,56898598","0,932124721","9,744028167","8,521623405"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"22,49269366",0,"0,100830014","0,015372101","1,57513065","0,940981235","9,945402834","8,79469006"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"79,2454772",0,"0,116743135","0,035415884","1,676776154","1,076407314","11,86506518","11,35953746"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"79,2454772",0,"0,116743135","0,035415884","1,705333984","1,094667319","12,32453121","11,97766511"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"79,2454772",0,"0,116743135","0,035415884","1,744643308","1,131756972","13,11763","12,55414963"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"79,2454772",0,"0,116743135","0,035415884","1,769099414","1,164695865","13,47316722","13,57207181"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"79,2454772",0,"0,116743135","0,035415884","1,72615828","1,122425382","12,87994293","12,6188479"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"61,70439649",0,"0,113662178","0,060185755","1,854256852","1,26719587","14,87376582","16,49672706"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"61,70439649",0,"0,113662178","0,060185755","1,873228703","1,321299422","15,42463528","17,23653124"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"61,70439649",0,"0,113662178","0,060185755","1,730556918","1,127094976","12,75361831","12,90396096"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"61,70439649",0,"0,113662178","0,060185755","1,893946734","1,303583739","15,7066994","15,83643902"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,6,84,10,"61,70439649",0,"0,113662178","0,060185755","1,750398516","1,117285059","12,88459169","12,19193507"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"19,98006582",0,"0,101775416","0,039104642","0,594728572","0,399104852","1,589344378","1,499904588"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"19,98006582",0,"0,101775416","0,039104642","0,616181695","0,414166758","1,661311355","1,53574956"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"19,98006582",0,"0,101775416","0,039104642","0,517268051","0,333907942","1,277683185","1,19500635"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"19,98006582",0,"0,101775416","0,039104642","0,527371589","0,341154256","1,316451524","1,223268287"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"19,98006582",0,"0,101775416","0,039104642","0,517965226","0,333769475","1,273255161","1,191194694"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"48,69212151",0,"0,106174278","0,034703614","0,591330344","0,389313537","1,688036465","1,593188703"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"48,69212151",0,"0,106174278","0,034703614","0,605488481","0,386042928","1,713784122","1,572101698"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"48,69212151",0,"0,106174278","0,034703614","0,547701996","0,371837886","1,49496893","1,446014385"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"48,69212151",0,"0,106174278","0,034703614","0,563616619","0,381469878","1,611534247","1,583395573"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"48,69212151",0,"0,106174278","0,034703614","0,580004209","0,386509654","1,688088824","1,595579204"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"50,01048779",0,"0,125934653","0,069113797","0,594806896","0,399236474","1,598244352","1,509463171"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"50,01048779",0,"0,125934653","0,069113797","0,605700523","0,411984007","1,674628833","1,590914299"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"50,01048779",0,"0,125934653","0,069113797","0,567541517","0,386296996","1,539969612","1,530151129"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"50,01048779",0,"0,125934653","0,069113797","0,564008187","0,384418904","1,573145892","1,586123384"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",0,8,10,10,"50,01048779",0,"0,125934653","0,069113797","0,566059687","0,384125131","1,544288723","1,536123463"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"20,65703797",0,"0,137244434","0,071419223","0,38994052","0,252313219","0,584190544","0,632145663"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"20,65703797",0,"0,137244434","0,071419223","0,385734105","0,261287184","0,568447171","0,64639204"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"20,65703797",0,"0,137244434","0,071419223","0,37657289","0,229353052","0,51489915","0,515717443"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"20,65703797",0,"0,137244434","0,071419223","0,381561554","0,237663848","0,535843283","0,526716249"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"20,65703797",0,"0,137244434","0,071419223","0,373152363","0,232463114","0,522502652","0,5470827"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"51,61797619",0,"0,106229827","0,037412803","0,400089752","0,253865668","0,602352492","0,637253097"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"51,61797619",0,"0,106229827","0,037412803","0,41285217","0,282411678","0,66326463","0,772204646"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"51,61797619",0,"0,106229827","0,037412803","0,403906272","0,287010194","0,641781251","0,77245387"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"51,61797619",0,"0,106229827","0,037412803","0,356912906","0,291294481","0,563708485","0,682812703"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"51,61797619",0,"0,106229827","0,037412803","0,37930315","0,298572685","0,614567941","0,756969144"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"50,69411993",0,"0,107806218","0,038624263","0,398170681","0,275708402","0,632896807","0,67372419"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"50,69411993",0,"0,107806218","0,038624263","0,390530494","0,271800906","0,599803251","0,641512448"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"50,69411993",0,"0,107806218","0,038624263","0,377495601","0,278634952","0,560591231","0,616189714"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"50,69411993",0,"0,107806218","0,038624263","0,359842245","0,265055502","0,53641803","0,591113758"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",1,8,10,10,"50,69411993",0,"0,107806218","0,038624263","0,35785997","0,301113143","0,573352596","0,666236863"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"20,13206363",0,"0,122485564","0,058247929","1,623915261","0,939357562","10,35321337","8,476509104"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"20,13206363",0,"0,122485564","0,058247929","1,597298489","0,960772243","10,38954858","9,073833481"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"20,13206363",0,"0,122485564","0,058247929","1,508433175","0,861514938","9,146583555","7,671375911"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"20,13206363",0,"0,122485564","0,058247929","1,501259839","0,895932266","9,173160155","8,20915276"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"20,13206363",0,"0,122485564","0,058247929","1,526927683","0,882452873","9,329423513","7,609928637"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"50,95925951",0,"0,106236333","0,041735943","1,662772543","1,013687414","11,34346247","10,12277367"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"50,95925951",0,"0,106236333","0,041735943","1,688166483","1,000315361","11,49817862","9,845871778"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"50,95925951",0,"0,106236333","0,041735943","1,660839764","1,053292585","11,62613914","10,9680182"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"50,95925951",0,"0,106236333","0,041735943","1,639679989","0,946373965","10,80526472","9,000061159"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"50,95925951",0,"0,106236333","0,041735943","1,686265581","0,999588562","11,48701047","10,11631686"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"51,90650153",0,"0,106730108","0,045586977","1,742751959","1,05524139","12,19603787","10,36705064"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"51,90650153",0,"0,106730108","0,045586977","1,652861489","1,003922081","11,0661465","9,883561701"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"51,90650153",0,"0,106730108","0,045586977","1,602281208","0,946472806","10,31109593","8,720858803"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"51,90650153",0,"0,106730108","0,045586977","1,611003349","0,91742938","10,19010096","8,267674939"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10",2,8,10,10,"51,90650153",0,"0,106730108","0,045586977","1,647985776","0,999233511","11,0881828","9,678281212"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"20,77073836",0,"0,102045167","0,014554097","0,556966184","0,352478167","1,408137962","1,243459438"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"20,77073836",0,"0,102045167","0,014554097","0,560329672","0,363744213","1,445348011","1,332824656"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"20,77073836",0,"0,102045167","0,014554097","0,557796441","0,351724247","1,407265046","1,270352227"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"20,77073836",0,"0,102045167","0,014554097","0,557738986","0,355358707","1,418327928","1,314503768"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"20,77073836",0,"0,102045167","0,014554097","0,546392483","0,352136827","1,378461687","1,244524015"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"52,36550355",0,"0,140313963","0,068198091","0,606093808","0,408684923","1,777194039","1,753433703"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"52,36550355",0,"0,140313963","0,068198091","0,585345652","0,394452475","1,686090379","1,689392738"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"52,36550355",0,"0,140313963","0,068198091","0,597757866","0,423890262","1,824289552","1,904117696"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"52,36550355",0,"0,140313963","0,068198091","0,610187237","0,441337967","1,917522744","2,053959763"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"52,36550355",0,"0,140313963","0,068198091","0,601426257","0,417794563","1,770422802","1,829465591"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"53,30122113",0,"0,105568012","0,038781401","0,60140206","0,418914622","1,813635455","1,807436921"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"53,30122113",0,"0,105568012","0,038781401","0,589301795","0,395887315","1,645511461","1,56119661"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"53,30122113",0,"0,105568012","0,038781401","0,618464345","0,438588607","1,8863382","1,897355003"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"53,30122113",0,"0,105568012","0,038781401","0,617095318","0,436085489","1,945852983","2,060499566"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",0,8,28,10,"53,30122113",0,"0,105568012","0,038781401","0,617857719","0,428730566","1,964864053","2,017046856"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"21,04086685",0,"0,102484818","0,016038161","0,335195109","0,247080503","0,460412041","0,497692105"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"21,04086685",0,"0,102484818","0,016038161","0,345820194","0,237925613","0,460237639","0,454595308"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"21,04086685",0,"0,102484818","0,016038161","0,352120813","0,272165046","0,539602776","0,610360248"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"21,04086685",0,"0,102484818","0,016038161","0,339889331","0,233926571","0,445244297","0,440062855"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"21,04086685",0,"0,102484818","0,016038161","0,342606818","0,239495888","0,461801287","0,47566969"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"59,85417247",0,"0,119861865","0,053451639","0,345993255","0,260515793","0,510690358","0,585582842"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"59,85417247",0,"0,119861865","0,053451639","0,367808482","0,260308823","0,537410313","0,570713427"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"59,85417247",0,"0,119861865","0,053451639","0,407934684","0,357565847","0,788715281","1,131563417"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"59,85417247",0,"0,119861865","0,053451639","0,351535201","0,258089672","0,512048219","0,544978145"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"59,85417247",0,"0,119861865","0,053451639","0,346864046","0,28471179","0,551081078","0,670495256"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"53,49968672",0,"0,105750959","0,039789808","0,318201291","0,266468546","0,464558133","0,562177301"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"53,49968672",0,"0,105750959","0,039789808","0,310607589","0,287380614","0,488594435","0,630494805"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"53,49968672",0,"0,105750959","0,039789808","0,334728898","0,291014279","0,529630695","0,613947977"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"53,49968672",0,"0,105750959","0,039789808","0,334982262","0,295424529","0,545697857","0,612175032"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",1,8,28,10,"53,49968672",0,"0,105750959","0,039789808","0,375621813","0,279569652","0,588677388","0,650968228"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"20,69718814",0,"0,100518955","0,015885076","1,529076818","0,891580545","9,252214708","7,657370076"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"20,69718814",0,"0,100518955","0,015885076","1,501500605","0,861915702","8,810580439","7,411227166"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"20,69718814",0,"0,100518955","0,015885076","1,495981192","0,900495996","9,226972927","8,477945216"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"20,69718814",0,"0,100518955","0,015885076","1,497798751","0,874514455","8,931912963","7,695068385"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"20,69718814",0,"0,100518955","0,015885076","1,507348674","0,932704128","9,533940416","9,059272749"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"59,10184002",0,"0,112639668","0,112551735","1,658061061","1,079286027","12,04843537","12,30777297"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"59,10184002",0,"0,112639668","0,112551735","1,671482721","1,026922091","11,67924548","10,74867027"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"59,10184002",0,"0,112639668","0,112551735","1,670687814","1,047923658","11,86497425","11,3865911"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"59,10184002",0,"0,112639668","0,112551735","1,646036643","1,028606765","11,56731918","10,46908222"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"59,10184002",0,"0,112639668","0,112551735","1,696678954","1,050683201","12,31000935","11,22447235"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"52,6588099",0,"0,106786003","0,046684956","1,634736947","0,985212268","11,16267661","10,08216092"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"52,6588099",0,"0,106786003","0,046684956","1,713998949","1,052011701","12,11558479","10,85100828"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"52,6588099",0,"0,106786003","0,046684956","1,672502556","1,007617125","11,32868012","10,13933854"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"52,6588099",0,"0,106786003","0,046684956","1,729278425","0,985728402","12,30900433","10,40349047"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10",2,8,28,10,"52,6588099",0,"0,106786003","0,046684956","1,704089094","0,986232647","11,87845963","10,7192097"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"21,50238085",0,"0,101570473","0,016176945","0,56306391","0,375801976","1,476326483","1,432073978"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"21,50238085",0,"0,101570473","0,016176945","0,567861104","0,365271185","1,441017898","1,330560807"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"21,50238085",0,"0,101570473","0,016176945","0,573785995","0,3742415","1,491371833","1,372756044"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"21,50238085",0,"0,101570473","0,016176945","0,576178491","0,375314063","1,493922979","1,411511991"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"21,50238085",0,"0,101570473","0,016176945","0,577588495","0,368636216","1,481489146","1,368886456"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"68,15551734",0,"0,127860759","0,058031615","0,620038533","0,438870001","1,919458009","2,025693006"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"68,15551734",0,"0,127860759","0,058031615","0,590681884","0,388024366","1,60147544","1,50110042"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"68,15551734",0,"0,127860759","0,058031615","0,613976153","0,434325236","1,847672798","1,939439302"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"68,15551734",0,"0,127860759","0,058031615","0,610179561","0,409643739","1,753146215","1,755507605"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"68,15551734",0,"0,127860759","0,058031615","0,617603742","0,436493508","1,878700424","1,925141564"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"57,2598784",0,"0,105910241","0,039088941","0,594331935","0,399262988","1,658667902","1,601747761"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"57,2598784",0,"0,105910241","0,039088941","0,6428109","0,459616936","2,049719388","2,256767875"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"57,2598784",0,"0,105910241","0,039088941","0,61844758","0,444542348","1,905987975","2,01710224"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"57,2598784",0,"0,105910241","0,039088941","0,668161441","0,495868336","2,304568073","2,618799815"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",0,8,56,10,"57,2598784",0,"0,105910241","0,039088941","0,653053441","0,483431978","2,202315918","2,485028118"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"21,80869508",0,"0,102329121","0,023819193","0,332378203","0,225819907","0,423799295","0,457078459"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"21,80869508",0,"0,102329121","0,023819193","0,362682414","0,230613825","0,47775686","0,478892734"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"21,80869508",0,"0,102329121","0,023819193","0,342256351","0,235991788","0,461434206","0,507091794"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"21,80869508",0,"0,102329121","0,023819193","0,32967872","0,22646672","0,419446632","0,451487228"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"21,80869508",0,"0,102329121","0,023819193","0,336083467","0,223042725","0,428424516","0,466339469"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"69,3157618",0,"0,122101737","0,04718624","0,351902265","0,247283259","0,50046536","0,569774639"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"69,3157618",0,"0,122101737","0,04718624","0,349799602","0,246876308","0,491900614","0,541840377"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"69,3157618",0,"0,122101737","0,04718624","0,331816966","0,248345435","0,456834116","0,507811469"
